id,name,city,state,country,website
lycoming_college,Lycoming College,WILLIAMSPORT,PA,US,
pennsylvania_state_university_penn_state_erie_behrend_college,Pennsylvania State University-Penn State Erie-Behrend College,ERIE,PA,US,
pennsylvania_state_university_main_campus_214777003,Pennsylvania State University-Main Campus,Hershey,PA,US,
philadelphia_college_of_osteopathic_medicine,Philadelphia College of Osteopathic Medicine,PHILADELPHIA,PA,US,
rosemont_college,Rosemont College,Rosemont,PA,US,
bob_jones_university,Bob Jones University,Greenville,SC,US,
columbia_college_217934001,Columbia College,COLUMBIA,SC,US,
medical_university_of_south_carolina,Medical University of South Carolina,CHARLESTON,SC,US,
south_dakota_state_university,South Dakota State University,Brookings,SD,US,
southeast_technical_college,Southeast Technical College,SIOUX FALLS,SD,US,
university_of_south_dakota,University of South Dakota,VERMILLION,SD,US,
bryan_college_dayton,Bryan College-Dayton,DAYTON,TN,US,
tennessee_college_of_applied_technology_livingston,Tennessee College of Applied Technology-Livingston,LIVINGSTON,TN,US,
university_of_memphis,University of Memphis,MEMPHIS,TN,US,
memphis_theological_seminary,Memphis Theological Seminary,Memphis,TN,US,
southern_college_of_optometry,Southern College of Optometry,Memphis,TN,US,
the_university_of_tennessee_chattanooga,The University of Tennessee-Chattanooga,CHATTANOOGA,TN,US,
austin_community_college_district_222992014,Austin Community College District,Round Rock,TX,US,
baylor_college_of_medicine,Baylor College of Medicine,Houston,TX,US,
cisco_college,Cisco College,Cisco,TX,US,
texas_a_and_m_university_corpus_christi,Texas A & M University-Corpus Christi,Corpus Christi,TX,US,
texas_a_and_m_university_texarkana,Texas A&M University-Texarkana,TEXARKANA,TX,US,
dallas_college,Dallas College,DALLAS,TX,US,
hardin_simmons_university,Hardin-Simmons University,Abilene,TX,US,
university_of_the_incarnate_word,University of the Incarnate Word,SAN ANTONIO,TX,US,
mclennan_community_college,McLennan Community College,WACO,TX,US,
tarrant_county_college_district,Tarrant County College District,Hurst,TX,US,
the_university_of_texas_health_science_center_at_san_antonio,The University of Texas Health Science Center at San Antonio,San Antonio,TX,US,
texas_a_and_m_university_college_station_228723009,Texas A&M University-College Station,Dallas,TX,US,
the_university_of_texas_at_tyler,The University of Texas at Tyler,TYLER,TX,US,
university_of_north_texas_health_science_center,University of North Texas Health Science Center,FORT WORTH,TX,US,
texas_lutheran_university,Texas Lutheran University,SEGUIN,TX,US,
the_university_of_texas_health_science_center_at_houston,The University of Texas Health Science Center at Houston,Houston,TX,US,
the_university_of_texas_health_science_center_at_houston_229300002,The University of Texas Health Science Center at Houston,Austin,TX,US,
texas_tech_university_health_sciences_center,Texas Tech University Health Sciences Center,Lubbock,TX,US,
texas_tech_university_health_sciences_center_229337005,Texas Tech University Health Sciences Center,Abilene,TX,US,
texas_tech_university_health_sciences_center_229337006,Texas Tech University Health Sciences Center,Dallas,TX,US,
texas_tech_university_health_sciences_center_229337007,Texas Tech University Health Sciences Center,Midland,TX,US,
weber_state_university,Weber State University,OGDEN,UT,US,
vermont_state_university_231165001,Vermont State University,Randolph Center,VT,US,
blue_ridge_community_college,Blue Ridge Community College,WEYERS CAVE,VA,US,
bryant_and_stratton_college_virginia_beach,Bryant & Stratton College-Virginia Beach,VIRGINIA BEACH,VA,US,
university_of_mary_washington,University of Mary Washington,FREDERICKSBURG,VA,US,
marymount_university,Marymount University,Arlington,VA,US,
sentara_college_of_health_sciences,Sentara College of Health Sciences,CHESAPEAKE,VA,US,
northern_virginia_community_college_232946010,Northern Virginia Community College,Fairfax,VA,US,
northern_virginia_community_college_232946011,Northern Virginia Community College,Annandale,VA,US,
virginia_union_university,Virginia Union University,Richmond,VA,US,
washington_state_university_236939001,Washington State University,Pullman,WA,US,
western_washington_university_237011003,Western Washington University,Bremerton,WA,US,
wheeling_university,Wheeling University,WHEELING,WV,US,
moraine_park_technical_college,Moraine Park Technical College,FOND DU LAC,WI,US,
southwest_wisconsin_technical_college,Southwest Wisconsin Technical College,FENNIMORE,WI,US,
university_of_wisconsin_green_bay,University of Wisconsin-Green Bay,GREEN BAY,WI,US,
university_of_wisconsin_oshkosh,University of Wisconsin-Oshkosh,Oshkosh,WI,US,
university_of_wisconsin_madison_240444001,University of Wisconsin-Madison,MADISON,WI,US,
university_of_wisconsin_river_falls,University of Wisconsin-River Falls,RIVER FALLS,WI,US,
university_of_puerto_rico_medical_sciences,University of Puerto Rico-Medical Sciences,San Juan,PR,US,
collin_county_community_college_district_247834009,Collin County Community College District,Allen,TX,US,
paradise_valley_community_college,Paradise Valley Community College,PHOENIX,AZ,US,
southern_oklahoma_technology_center,Southern Oklahoma Technology Center,ARDMORE,OK,US,
northwest_arkansas_community_college,NorthWest Arkansas Community College,BENTONVILLE,AR,US,
northwest_vista_college,Northwest Vista College,SAN ANTONIO,TX,US,
carolinas_college_of_health_sciences,Carolinas College of Health Sciences,CHARLOTTE,NC,US,
florida_gulf_coast_university,Florida Gulf Coast University,Fort Myers,FL,US,
ilisagvik_college,Ilisagvik College,BARROW,AK,US,
baton_rouge_community_college,Baton Rouge Community College,BATON ROUGE,LA,US,
northeastern_seminary,Northeastern Seminary,ROCHESTER,NY,US,
california_state_university_channel_islands,California State University-Channel Islands,Camarillo,CA,US,
digipen_institute_of_technology,DigiPen Institute of Technology,REDMOND,WA,US,
neumont_college_of_computer_science,Neumont College of Computer Science,Salt Lake City,UT,US,
ave_maria_university,Ave Maria University,Ave Maria,FL,US,
los_angeles_college_of_music,Los Angeles College of Music,Pasadena,CA,US,
harrisburg_university_of_science_and_technology,Harrisburg University of Science and Technology,Harrisburg,PA,US,
bryant_and_stratton_college_wauwatosa,Bryant & Stratton College-Wauwatosa,Wauwatosa,WI,US,
touro_university_california,Touro University California,Vallejo,CA,US,
new_york_film_academy_461148002,New York Film Academy,New York,NY,US,
florida_polytechnic_university,Florida Polytechnic University,Lakeland,FL,US,
westcliff_university,Westcliff University,Irvine,CA,US,
purdue_university_northwest_490805002,Purdue University Northwest,HAMMOND,IN,US,
hackensack_meridian_school_of_medicine,Hackensack Meridian School of Medicine,Nutley,NJ,US,
california_university_of_science_and_medicine,California University of Science and Medicine,Colton,CA,US,
commonwealth_university_of_pennsylvania,Commonwealth University of Pennsylvania,MANSFIELD,PA,US,
pennsylvania_western_university_498571002,Pennsylvania Western University,CALIFORNIA,PA,US,
alabama_state_university,Alabama State University,MONTGOMERY,AL,US,
central_alabama_community_college,Central Alabama Community College,Prattville,AL,US,
auburn_university_at_montgomery,Auburn University at Montgomery,MONTGOMERY,AL,US,
auburn_university_100858003,Auburn University,Andalusia,AL,US,
enterprise_state_community_college,Enterprise State Community College,ENTERPRISE,AL,US,
george_c_wallace_community_college_dothan,George C Wallace Community College-Dothan,Eufaula,AL,US,
huntingdon_college,Huntingdon College,Montgomery,AL,US,
jacksonville_state_university,Jacksonville State University,Jacksonville,AL,US,
jefferson_state_community_college_101505003,Jefferson State Community College,Pell City,AL,US,
jefferson_state_community_college_101505004,Jefferson State Community College,Clanton,AL,US,
lawson_state_community_college,Lawson State Community College,BIRMINGHAM,AL,US,
lawson_state_community_college_101569002,Lawson State Community College,Bessemer,AL,US,
university_of_west_alabama,University of West Alabama,Livingston,AL,US,
lurleen_b_wallace_community_college,Lurleen B Wallace Community College,ANDALUSIA,AL,US,
marion_military_institute,Marion Military Institute,Marion,AL,US,
university_of_north_alabama,University of North Alabama,FLORENCE,AL,US,
oakwood_university,Oakwood University,HUNTSVILLE,AL,US,
spring_hill_college,Spring Hill College,MOBILE,AL,US,
stillman_college,Stillman College,TUSCALOOSA,AL,US,
bevill_state_community_college,Bevill State Community College,Jasper,AL,US,
university_of_alaska_anchorage_102553002,University of Alaska Anchorage,Palmer,AK,US,
university_of_alaska_anchorage_102553004,University of Alaska Anchorage,Homer,AK,US,
university_of_alaska_southeast_102632002,University of Alaska Southeast,Ketchikan,AK,US,
charter_college_102845015,Charter College,Farmington,NM,US,
arizona_state_university_campus_immersion_104151007,Arizona State University Campus Immersion,Los Angeles,CA,US,
arizona_state_university_campus_immersion_104151010,Arizona State University Campus Immersion,Glendale,AZ,US,
arizona_state_university_campus_immersion_104151012,Arizona State University Campus Immersion,Mesa,AZ,US,
central_arizona_college,Central Arizona College,COOLIDGE,AZ,US,
central_arizona_college_104346003,Central Arizona College,APACHE JUNCTION,AZ,US,
central_arizona_college_104346012,Central Arizona College,Maricopa,AZ,US,
central_arizona_college_104346013,Central Arizona College,San Tan Valley,AZ,US,
embry_riddle_aeronautical_university_prescott,Embry-Riddle Aeronautical University-Prescott,Prescott,AZ,US,
gateway_community_college,GateWay Community College,Phoenix,AZ,US,
dine_college,Dine College,TSAILE,AZ,US,
northern_arizona_university_105330006,Northern Arizona University,Avondale,AZ,US,
northern_arizona_university_105330007,Northern Arizona University,Glendale,AZ,US,
northern_arizona_university_105330010,Northern Arizona University,Phoenix,AZ,US,
prescott_college,Prescott College,PRESCOTT,AZ,US,
rio_salado_college,Rio Salado College,Phoenix,AZ,US,
university_of_arkansas_at_little_rock,University of Arkansas at Little Rock,LITTLE ROCK,AR,US,
lyon_college,Lyon College,BATESVILLE,AR,US,
arkansas_technical_school,Arkansas Technical School,Little Rock,AR,US,
arkansas_state_university,Arkansas State University,State University,AR,US,
arkansas_tech_university,Arkansas Tech University,RUSSELLVILLE,AR,US,
university_of_arkansas_at_monticello,University of Arkansas at Monticello,Monticello,AR,US,
university_of_central_arkansas,University of Central Arkansas,CONWAY,AR,US,
paul_mitchell_the_school_little_rock,Paul Mitchell the School-Little Rock,North Little Rock,AR,US,
john_brown_university,John Brown University,SILOAM SPRINGS,AR,US,
ouachita_baptist_university,Ouachita Baptist University,ARKADELPHIA,AR,US,
southern_arkansas_university_main_campus,Southern Arkansas University Main Campus,MAGNOLIA,AR,US,
university_of_arkansas_fort_smith,University of Arkansas-Fort Smith,Fort Smith,AR,US,
academy_of_art_university,Academy of Art University,SAN FRANCISCO,CA,US,
american_beauty_college,American Beauty College,Palmdale,CA,US,
american_career_college_los_angeles,American Career College-Los Angeles,Los Angeles,CA,US,
american_river_college,American River College,SACRAMENTO,CA,US,
antelope_valley_community_college_district,Antelope Valley Community College District,LANCASTER,CA,US,
art_center_college_of_design,Art Center College of Design,PASADENA,CA,US,
azusa_pacific_university_109785001,Azusa Pacific University,AZUSA,CA,US,
butte_college,Butte College,Oroville,CA,US,
california_institute_of_integral_studies,California Institute of Integral Studies,San Francisco,CA,US,
california_institute_of_technology,California Institute of Technology,PASADENA,CA,US,
california_lutheran_university,California Lutheran University,THOUSAND OAKS,CA,US,
california_state_university_bakersfield,California State University-Bakersfield,BAKERSFIELD,CA,US,
california_state_university_san_bernardino,California State University-San Bernardino,San Bernardino,CA,US,
california_state_university_san_bernardino_110510002,California State University-San Bernardino,Palm Desert,CA,US,
california_state_university_dominguez_hills,California State University-Dominguez Hills,CARSON,CA,US,
california_state_university_east_bay_110574002,California State University-East Bay,Concord,CA,US,
california_state_university_sacramento_110617001,California State University-Sacramento,Sacramento,CA,US,
university_of_california_irvine_110653002,University of California-Irvine,Orange,CA,US,
california_institute_of_the_arts,California Institute of the Arts,VALENCIA,CA,US,
california_state_university_maritime_academy,California State University Maritime Academy,Vallejo,CA,US,
college_of_the_canyons,College of the Canyons,Valencia,CA,US,
casa_loma_college_los_angeles,Casa Loma College-Los Angeles,Nashville,TN,US,
citrus_heights_beauty_college,Citrus Heights Beauty College,Citris Heights,CA,US,
western_university_of_health_sciences,Western University of Health Sciences,POMONA,CA,US,
college_of_the_desert,College of the Desert,PALM DESERT,CA,US,
dominican_university_of_california,Dominican University of California,SAN RAFAEL,CA,US,
evergreen_valley_college,Evergreen Valley College,SAN JOSE,CA,US,
feather_river_community_college_district,Feather River Community College District,Quincy,CA,US,
foothill_college,Foothill College,LOS ALTOS HILLS,CA,US,
fresno_city_college,Fresno City College,Fresno,CA,US,
fresno_pacific_university,Fresno Pacific University,Fresno,CA,US,
fuller_theological_seminary,Fuller Theological Seminary,PASADENA,CA,US,
gavilan_college,Gavilan College,GILROY,CA,US,
glendale_community_college_115001001,Glendale Community College,Glendale,CA,US,
grossmont_college,Grossmont College,EL CAJON,CA,US,
